"name","word","count"
"業者","業者","30"
"就是","就是","30"
"高雄","高雄","29"
"旅館","旅館","29"
"南港","南港","29"
"計畫","計畫","29"
"生活","生活","29"
"影響","影響","29"
"台北市中正區","台北市中正區","29"
"喜歡","喜歡","29"
"以及","以及","29"
"產業","產業","29"
"里長","里長","29"
"發現","發現","28"
"老屋","老屋","28"
"其中","其中","28"
"張承中","張承中","28"
"咖哩","咖哩","28"
"樓電話","樓電話","28"
"使用","使用","28"
"粉塵爆炸","粉塵爆炸","28"
"淡水","淡水","28"
"台中市","台中市","27"
"已經","已經","27"
"口味","口味","27"
"報名","報名","27"
"建築","建築","27"
"八仙樂園","八仙樂園","27"
"搭配","搭配","27"
"台股","台股","26"
"塵爆","塵爆","26"
"政府","政府","26"
"板橋","板橋","26"
"城博","城博","25"
"路段","路段","25"
"未來","未來","25"
"劉永祥","劉永祥","25"
"自己","自己","25"
"營業時間","營業時間","25"
"商旅","商旅","25"
"路一段","路一段","25"
"青年","青年","25"
"食家","食家","25"
"發展","發展","25"
"土地","土地","25"
"基地","基地","25"
"捐血中心","捐血中心","24"
"起司","起司","24"
"八仙塵爆","八仙塵爆","24"
"超過","超過","24"
"指數","指數","24"
"網友","網友","24"
"工作","工作","24"
"指出","指出","24"
"雙連","雙連","24"
"修正","修正","24"
"東路","東路","23"
"表現","表現","23"
"診所台北市大安區","診所台北市大安區","23"
"商品","商品","23"
"料理","料理","23"
"豬腳","豬腳","23"
"選擇","選擇","23"
"跌幅","跌幅","23"
"住宿","住宿","23"
"服務","服務","23"
"資料","資料","22"
"最高","最高","22"
"酒店","酒店","22"
"法人","法人","22"
"讓人","讓人","22"
"蘋果","蘋果","22"
"平均","平均","22"
"全球","全球","22"
"經濟","經濟","22"
"飯店","飯店","22"
"門市","門市","22"
"機車","機車","22"
"去年","去年","21"
"生魚片","生魚片","21"
"咖哩飯","咖哩飯","21"
"醫美","醫美","21"
"公斤","公斤","21"
"歷史","歷史","21"
"美食","美食","21"
"時尚","時尚","21"
"認為","認為","21"
"醫護人員及志工也可申","醫護人員及志工也可申","21"
"樓之","樓之","21"
"社區","社區","21"
"下午","下午","21"
"東路四段","東路四段","21"
"鬆餅","鬆餅","21"
"土城","土城","20"
"中心","中心","20"
"經理","經理","20"
"夜市","夜市","20"
"街區","街區","20"
"保安宮","保安宮","20"
"店家","店家","20"
"診所新北市三重區","診所新北市三重區","20"
"馬偕醫院","馬偕醫院","20"
"宣布","宣布","20"
"互動","互動","20"
"起訴","起訴","20"
"家屬","家屬","20"
"蔬菜","蔬菜","20"
"作品","作品","20"
"忠孝","忠孝","20"
"天母","天母","19"
"可望","可望","19"
"的是","的是","19"
"停水","停水","19"
"馬偕","馬偕","19"
"造成","造成","19"
"新鮮","新鮮","19"
"萬戶","萬戶","19"
"不會","不會","19"
"人口","人口","19"
"車位價格","車位價格","19"
"可能","可能","19"
"交易","交易","19"
"索取","索取","19"
"雙北","雙北","19"
"透過","透過","19"
"紅豆","紅豆","19"
"聯合","聯合","19"
"朱立倫","朱立倫","19"
"現在","現在","19"
"醫美診所台北市大安區","醫美診所台北市大安區","19"
"車輛","車輛","19"
"台積電","台積電","19"
"家庭","家庭","19"
"不錯","不錯","19"
"實在有夠","實在有夠","18"
"加上","加上","18"
"龍蝦","龍蝦","18"
"每個人","每個人","18"
"孔廟","孔廟","18"
"愛心","愛心","18"
"面積","面積","18"
"都是","都是","18"
"皮膚科","皮膚科","18"
"房市","房市","18"
"飲料","飲料","18"
"議會","議會","18"
"系統","系統","18"
"用餐","用餐","18"
"緬甸","緬甸","18"
"衛生局","衛生局","18"
"在地","在地","18"
"他們","他們","18"
"林洲民","林洲民","18"
"除了","除了","18"
"竊盜","竊盜","18"
"認養","認養","18"
"味道","味道","17"
"需求","需求","17"
"美味","美味","17"
"演出","演出","17"
"開幕","開幕","17"
"成交","成交","17"
"開放","開放","17"
"先生","先生","17"
"漢堡","漢堡","17"
"宋楚瑜","宋楚瑜","17"
"個案","個案","17"
"義大利麵","義大利麵","17"
"沙拉","沙拉","17"
"成為","成為","17"
"旅店","旅店","17"
"吃起來","吃起來","17"
"小吃","小吃","17"
"整形外科","整形外科","17"
"附近","附近","17"
"風格","風格","17"
"預估","預估","17"
"健康","健康","17"
"舉辦","舉辦","17"
"市中心","市中心","17"
"查詢","查詢","16"
"規劃","規劃","16"
"診所台北市中山區南京","診所台北市中山區南京","16"
"公頃","公頃","16"
"文萌樓","文萌樓","16"
"合併","合併","16"
"都更","都更","16"
"澎湖","澎湖","16"
"診所桃園市中壢區","診所桃園市中壢區","16"
"非常","非常","16"
"中山","中山","16"
"舊金山","舊金山","16"
"萬華區","萬華區","16"
"吐司","吐司","16"
"博物館","博物館","16"
"居民","居民","16"
"南路一段","南路一段","16"
"道路","道路","16"
"爆炸","爆炸","16"
"行情","行情","16"
"支援","支援","16"
"颱風","颱風","16"
"紛紛","紛紛","16"
"興建","興建","16"
"大陸","大陸","16"
"交易量","交易量","16"
"陳女","陳女","16"
"事件","事件","16"
"新北市政府專戶","新北市政府專戶","16"
"南港區","南港區","16"
"警察","警察","16"
"環境","環境","16"
"失竊率","失竊率","16"
"診所新北市","診所新北市","16"
"城市","城市","15"
"信義房屋","信義房屋","15"
"南京西路","南京西路","15"
"營收","營收","15"
"來自","來自","15"
"上周","上周","15"
"大同莊園","大同莊園","15"
"而且","而且","15"
"錄取","錄取","15"
"環保局","環保局","15"
"周邊","周邊","15"
"地方","地方","15"
"下跌","下跌","15"
"總統","總統","15"
"學校","學校","15"
"模型","模型","15"
"業績","業績","15"
"診所台北市大同區","診所台北市大同區","15"
"營運","營運","15"
"停電","停電","15"
"死者","死者","15"
"來的","來的","15"
"柯文哲","柯文哲","15"
"皮膚專科診所新北市","皮膚專科診所新北市","15"
"大飯店","大飯店","15"
"診所桃園市桃園區","診所桃園市桃園區","15"
"整形","整形","15"
"國父","國父","15"
"一口","一口","15"
"美麗爾","美麗爾","15"
"排隊","排隊","15"
"協助","協助","15"
"的抹茶","的抹茶","15"
"中和","中和","15"
"新店","新店","15"
"各界","各界","15"
"位於","位於","15"
"餐點","餐點","15"
"臺灣","臺灣","15"
"士林","士林","15"
"紅茶","紅茶","15"
"舞台","舞台","15"
"償還","償還","15"
"預期","預期","15"
"晶片","晶片","14"
"文山區","文山區","14"
"玩味旅舍","玩味旅舍","14"
"星巴克","星巴克","14"
"進行","進行","14"
"目前","目前","14"
"麵包","麵包","14"
"均價","均價","14"
"餐廳","餐廳","14"
"桃園","桃園","14"
"台南","台南","14"
"過期","過期","14"
"現場","現場","14"
"漢堡排","漢堡排","14"
"旅行","旅行","14"
"小時","小時","14"
"客人","客人","14"
"傷患","傷患","14"
"但是","但是","14"
"麵線","麵線","14"
"大台北","大台北","13"
"議員","議員","13"
"分析","分析","13"
"套房","套房","13"
"紅燒肉","紅燒肉","13"
"房屋","房屋","13"
"店面","店面","13"
"大樓","大樓","13"
"親民黨","親民黨","13"
"鳳梨酥","鳳梨酥","13"
"創下","創下","13"
"如果","如果","13"
"新高","新高","13"
"楊羅旖旎","楊羅旖旎","13"
"知道","知道","13"
"這樣","這樣","13"
"美元","美元","13"
"真的","真的","13"
"濃郁","濃郁","13"
"提出","提出","13"
"第三季","第三季","13"
"之意","之意","13"
"有點","有點","13"
"市長","市長","13"
"台北市孔廟","台北市孔廟","13"
"地名","地名","13"
"來台","來台","13"
"也是","也是","13"
"花生","花生","13"
"我家","我家","13"
"行動派出所","行動派出所","13"
"銀行","銀行","13"
"食材","食材","13"
"工程","工程","13"
"公娼","公娼","13"
"換藥","換藥","13"
"昨天","昨天","13"
"標籤","標籤","13"
"傳統","傳統","13"
"萬海","萬海","12"
"陽光基金會","陽光基金會","12"
"粉塵","粉塵","12"
"記者陳恩惠","記者陳恩惠","12"
"第一","第一","12"
"豆腐","豆腐","12"
"時尚診所台北市","時尚診所台北市","12"
"台灣設計","台灣設計","12"
"清朝","清朝","12"
"也不","也不","12"
"栽培","栽培","12"
"陳小","陳小","12"
"公共住宅","公共住宅","12"
"補助","補助","12"
"氣爆","氣爆","12"
"感覺","感覺","12"
"負責","負責","12"
"風勢","風勢","12"
"參禮證","參禮證","12"
"血液基金會","血液基金會","12"
"日所得","日所得","12"
"這家","這家","12"
"捐款名單","捐款名單","12"
"台灣房屋","台灣房屋","12"
"甚至","甚至","12"
"許多","許多","12"
"燒燙傷","燒燙傷","12"
"公寓","公寓","12"
"公宅","公宅","12"
"反對","反對","12"
"台北市長柯文哲","台北市長柯文哲","12"
"登革熱","登革熱","12"
"技術","技術","12"
"免費為","免費為","12"
"工作人員","工作人員","12"
"家醫美診所","家醫美診所","12"
"社會","社會","12"
"加碼","加碼","12"
"名單","名單","12"
"應該","應該","12"
"衡陽","衡陽","12"
"房價下跌","房價下跌","12"
"員工樂捐","員工樂捐","12"
"左轉","左轉","12"
"都發局","都發局","12"
"彩色派對","彩色派對","12"
"平面","平面","12"
"處理","處理","12"
"部分","部分","12"
"門診換藥","門診換藥","12"
"咖哩醬","咖哩醬","12"
"這個","這個","12"
"診所台北市中山區","診所台北市中山區","12"
"受傷","受傷","12"
"寧夏夜市","寧夏夜市","12"
"單季","單季","12"
"診所台北市中正區","診所台北市中正區","12"
"仁愛","仁愛","12"
"重傷","重傷","12"
"彩色粉末","彩色粉末","12"
"逾期","逾期","12"
"營業","營業","12"
"還是","還是","12"
"租金","租金","12"
"車站","車站","12"
"雲林","雲林","12"
"新北市板橋區中山路一","新北市板橋區中山路一","12"
"總經理","總經理","12"
"金項鍊","金項鍊","12"
"聚落","聚落","11"
"區套房","區套房","11"
"西路","西路","11"
"一帶","一帶","11"
"太陽光電","太陽光電","11"
"鮭魚","鮭魚","11"
"後來","後來","11"
"店員","店員","11"
"水晶","水晶","11"
"蔡英文","蔡英文","11"
"海鮮","海鮮","11"
"供應","供應","11"
"潘懷宗","潘懷宗","11"
"新聞","新聞","11"
"西班牙","西班牙","11"
"品牌","品牌","11"
"標示","標示","11"
"交通局","交通局","11"
"水準","水準","11"
"介紹","介紹","11"
"內餡","內餡","11"
"延伸閱讀","延伸閱讀","11"
"老師府","老師府","11"
"住戶","住戶","11"
"受惠","受惠","11"
"投報率","投報率","11"
"這間","這間","11"
"公克","公克","11"
"宜蘭","宜蘭","11"
"香氣","香氣","11"
"手機","手機","11"
"李男","李男","11"
"設置","設置","11"
"出貨","出貨","11"
"高中","高中","11"
"巧克力","巧克力","11"
"市警局","市警局","11"
"蛋糕","蛋糕","11"
"朋友","朋友","11"
"姚文智","姚文智","11"
"醬汁","醬汁","11"
"臉書","臉書","11"
"通緝","通緝","11"
"科技","科技","11"
"過去","過去","11"
"母親","母親","11"
"不要","不要","11"
"倪重華","倪重華","11"
"課程","課程","11"
"沈女","沈女","11"
"松山機場","松山機場","11"
"近台","近台","11"
"古蹟","古蹟","10"
"烤肉","烤肉","10"
"是一","是一","10"
"中保無限","中保無限","10"
"負重","負重","10"
"平面車位","平面車位","10"
"年底","年底","10"
"年的","年的","10"
"綻堂","綻堂","10"
"榮總","榮總","10"
"個行政區","個行政區","10"
"奈米","奈米","10"
"甜點","甜點","10"
"農園","農園","10"
"個月","個月","10"
"柯基","柯基","10"
"出現","出現","10"
"獲得","獲得","10"
"新黨","新黨","10"
"鞋子","鞋子","10"
"因此","因此","10"
"十分","十分","10"
"製作","製作","10"
"駕駛","駕駛","10"
"是哪裡","是哪裡","10"
"鄰近","鄰近","10"
"地區","地區","10"
"會議","會議","10"
"藝文","藝文","10"
"家樂福","家樂福","10"
"館所","館所","10"
"大龍","大龍","10"
"番茄","番茄","10"
"最佳","最佳","10"
"帶動","帶動","10"
"頂樓","頂樓","10"
"銷售","銷售","10"
"食品","食品","10"
"不知","不知","10"
"月薪","月薪","10"
"南機場","南機場","10"
"完成","完成","10"
"以上","以上","10"
"家電","家電","10"
"之旅","之旅","10"
"日式","日式","10"
"物聯網","物聯網","10"
"都市","都市","10"
"展覽","展覽","10"
"機械車位","機械車位","10"
"主題","主題","10"
"尚志資產","尚志資產","10"
"分局","分局","10"
"圓環","圓環","10"
"中藥","中藥","10"
"停車位","停車位","10"
"東沙島","東沙島","10"
"政策","政策","10"
"得獎","得獎","10"
"根據","根據","10"
"什麼","什麼","10"
"派出所","派出所","10"
"參加","參加","10"
"壽喜燒","壽喜燒","10"
